Protein IDs,Majority protein IDs,Protein names,Gene names,Fasta headers,Species,LFQ intensity UPS1_01,LFQ intensity UPS1_02,LFQ intensity UPS1_03,LFQ intensity UPS1_04,LFQ intensity UPS2_01,LFQ intensity UPS2_02,LFQ intensity UPS2_03,LFQ intensity UPS2_04
P04693,P04693,Aromatic-amino-acid aminotransferase,tyrB,>sp|P04693|TYRB_ECOLI Aromatic-amino-acid aminotransferase OS=Escherichia coli (strain K12) GN=tyrB PE=1 SV=1,ECOLI,29.537995058782414,29.574781512975697,29.215422428463967,29.414204967138822,29.68282497494564,29.36252674451614,29.445070543016172,29.645297786119336
P04805,P04805,Glutamate--tRNA ligase,gltX,>sp|P04805|SYE_ECOLI Glutamate--tRNA ligase OS=Escherichia coli (strain K12) GN=gltX PE=1 SV=1,ECOLI,32.26000453551566,32.359439165800396,32.2324874857983,32.28777794800357,32.293868048500414,32.31589195657945,32.328448676598754,32.2858671108117
P04825,P04825,Aminopeptidase N,pepN,>sp|P04825|AMPN_ECOLI Aminopeptidase N OS=Escherichia coli (strain K12) GN=pepN PE=1 SV=2,ECOLI,33.25382836517646,33.397907726413536,33.44213121424958,33.544068900782364,33.52507453142801,33.370777396987656,33.57482684852144,33.46742430148421
P04846,P04846,Lipoprotein 28,nlpA,>sp|P04846|NLPA_ECOLI Lipoprotein 28 OS=Escherichia coli (strain K12) GN=nlpA PE=1 SV=1,ECOLI,28.759782693352598,28.748614725205194,28.495304836704086,28.797408144213748,28.769688708283994,28.515738360302123,28.696639779239014,28.426797502640056
P04949,P04949,Flagellin,fliC,>sp|P04949|FLIC_ECOLI Flagellin OS=Escherichia coli (strain K12) GN=fliC PE=1 SV=2,ECOLI,24.348040188463123,24.46955507843242,24.259924575581536,24.29312422508393,24.178291058804703,24.273167072628112,24.23643292952397,24.94521727083788
P04951,P04951,3-deoxy-manno-octulosonate cytidylyltransferase,kdsB,>sp|P04951|KDSB_ECOLI 3-deoxy-manno-octulosonate cytidylyltransferase OS=Escherichia coli (strain K12) GN=kdsB PE=1 SV=2,ECOLI,30.316157022635657,30.22032647212366,30.26797712371632,30.20036342402424,30.052778907060414,30.308794567812278,30.206919595087506,30.21247142736751
P04982,P04982,D-ribose pyranase,rbsD,>sp|P04982|RBSD_ECOLI D-ribose pyranase OS=Escherichia coli (strain K12) GN=rbsD PE=1 SV=3,ECOLI,33.282105118142525,33.08461045040426,33.26092838221199,32.82168898236249,32.91948353906287,33.43185366890375,32.862898780060355,33.02720023432659
P04983,P04983,Ribose import ATP-binding protein RbsA,rbsA,>sp|P04983|RBSA_ECOLI Ribose import ATP-binding protein RbsA OS=Escherichia coli (strain K12) GN=rbsA PE=1 SV=1,ECOLI,32.564685689740976,32.615707940502524,32.68224917940813,32.68192963388891,32.6212156087752,32.701901427021625,32.60121440357217,32.62717212378714
P04994,P04994,Exodeoxyribonuclease 7 large subunit,xseA,>sp|P04994|EX7L_ECOLI Exodeoxyribonuclease 7 large subunit OS=Escherichia coli (strain K12) GN=xseA PE=1 SV=2,ECOLI,27.448654966391125,27.35119381813186,27.439046483898913,26.829384104488852,27.334212856972634,27.1007914594012,27.057833531259234,27.08691605318134
Q2A0L1;Q2A0L0;P04995;Q2A0K9;C0Z3X9,Q2A0L1;Q2A0L0;P04995;Q2A0K9,Exodeoxyribonuclease I,sbcB,>tr|Q2A0L1|Q2A0L1_ECOLI Exodeoxyribonuclease I OS=Escherichia coli (strain K12) GN=sbcB PE=4 SV=1;>tr|Q2A0L0|Q2A0L0_ECOLI Exodeoxyribonuclease I OS=Escherichia coli (strain K12) GN=sbcB PE=4 SV=1;>sp|P04995|EX1_ECOLI Exodeoxyribonuclease I OS=Escherichia c,ECOLI,28.001056548331547,27.531982089858978,27.370555916780162,27.267155432330945,27.59109790961486,27.471300557549966,27.486036230149878,27.410841337543204
P05020,P05020,Dihydroorotase,pyrC,>sp|P05020|PYRC_ECOLI Dihydroorotase OS=Escherichia coli (strain K12) GN=pyrC PE=1 SV=2,ECOLI,30.632859285948868,30.60276247903777,30.765399775792154,30.525128355472518,30.701159006531114,30.79890368387774,30.62414541933309,30.82845445464467
P05041,P05041,Para-aminobenzoate synthase component 1,pabB,>sp|P05041|PABB_ECOLI Para-aminobenzoate synthase component 1 OS=Escherichia coli (strain K12) GN=pabB PE=1 SV=1,ECOLI,27.063457909663754,27.196635591888914,27.33765122476376,27.243298234078424,27.228105680983283,27.563513705434076,27.32176429937156,27.218028534917806
P05042,P05042,Fumarate hydratase class II,fumC,>sp|P05042|FUMC_ECOLI Fumarate hydratase class II OS=Escherichia coli (strain K12) GN=fumC PE=1 SV=1,ECOLI,32.58504437288575,32.78531689067223,32.604134705293,32.69664516727883,32.814371922901,32.59735358194612,32.82776346678484,32.772219527525046
P05055,P05055,Polyribonucleotide nucleotidyltransferase,pnp,>sp|P05055|PNP_ECOLI Polyribonucleotide nucleotidyltransferase OS=Escherichia coli (strain K12) GN=pnp PE=1 SV=3,ECOLI,32.93066889649479,33.21236980706987,33.219450839409454,33.2195812841147,33.21312258951881,33.24486347897967,33.41849006195086,33.39409814984381
P05194,P05194,3-dehydroquinate dehydratase,aroD,>sp|P05194|AROD_ECOLI 3-dehydroquinate dehydratase OS=Escherichia coli (strain K12) GN=aroD PE=1 SV=2,ECOLI,28.264636127906257,28.356734946913605,28.225021805231314,28.336746449322646,28.351758009428472,28.190846504711438,28.44708773971913,28.283010420183665
P05458,P05458,Protease 3,ptrA,>sp|P05458|PTRA_ECOLI Protease 3 OS=Escherichia coli (strain K12) GN=ptrA PE=1 SV=1,ECOLI,28.294220250853577,28.143819537991178,28.007721472975653,28.232368154227103,28.15789050462432,28.19647729900455,28.19505626137544,28.169448967201134
P05459,P05459,Erythronate-4-phosphate dehydrogenase,pdxB,>sp|P05459|PDXB_ECOLI Erythronate-4-phosphate dehydrogenase OS=Escherichia coli (strain K12) GN=pdxB PE=2 SV=2,ECOLI,31.6222633202523,31.736535353791773,31.42994869215302,31.664683030122085,31.819822799841482,31.420906504861208,31.84531182566436,31.623462093583647
P05523,P05523,Formamidopyrimidine-DNA glycosylase,mutM,>sp|P05523|FPG_ECOLI Formamidopyrimidine-DNA glycosylase OS=Escherichia coli (strain K12) GN=mutM PE=1 SV=3,ECOLI,24.445221514055916,24.787512016794885,24.35798758753407,24.929864755040455,24.5179708588175,24.898809669432843,24.22606388295098,24.847983407998186
P05637,P05637,Bis(5-nucleosyl)-tetraphosphatase [symmetrical],apaH,>sp|P05637|APAH_ECOLI Bis(5-nucleosyl)-tetraphosphatase [symmetrical] OS=Escherichia coli (strain K12) GN=apaH PE=1 SV=2,ECOLI,27.910415760145355,27.384543141739535,26.936429867323653,27.00367283144527,27.3027710915686,27.142428213703724,26.953957571620705,27.28906948371118
P05704,P05704,Methyl-accepting chemotaxis protein III,trg,>sp|P05704|MCP3_ECOLI Methyl-accepting chemotaxis protein III OS=Escherichia coli (strain K12) GN=trg PE=1 SV=3,ECOLI,28.225141271778064,27.441011105038413,27.44330802654118,26.92507848869301,27.360946390003235,27.35960917372575,27.037163044231043,27.620148738467712
P05707,P05707,Sorbitol-6-phosphate 2-dehydrogenase,srlD,>sp|P05707|SRLD_ECOLI Sorbitol-6-phosphate 2-dehydrogenase OS=Escherichia coli (strain K12) GN=srlD PE=1 SV=2,ECOLI,26.514294695216044,26.995914119081043,26.725445871640062,26.789629787252913,27.485307833492463,26.925524385484024,26.764047693141016,26.755552121147225
P05791,P05791,Dihydroxy-acid dehydratase,ilvD,>sp|P05791|ILVD_ECOLI Dihydroxy-acid dehydratase OS=Escherichia coli (strain K12) GN=ilvD PE=1 SV=5,ECOLI,26.69305939302773,26.783972899797973,26.31723844171296,26.80724199839915,26.87672378143423,26.437052294311627,26.533449420254456,26.643450470515376
P05793,P05793,Ketol-acid reductoisomerase,ilvC,>sp|P05793|ILVC_ECOLI Ketol-acid reductoisomerase OS=Escherichia coli (strain K12) GN=ilvC PE=1 SV=4,ECOLI,27.580340585729104,27.539272809429065,27.3649508663864,27.918759482850916,27.80968653341511,27.496310067960373,27.929773536854782,27.685529460408283
P05804,P05804,Beta-glucuronidase,uidA,>sp|P05804|BGLR_ECOLI Beta-glucuronidase OS=Escherichia coli (strain K12) GN=uidA PE=1 SV=2,ECOLI,27.903144298370677,28.164332947444073,28.421624114283674,28.181917497865207,28.10003930608356,28.442463087498567,28.42427831139726,28.475356152748724
P05825,P05825,Ferrienterobactin receptor,fepA,>sp|P05825|FEPA_ECOLI Ferrienterobactin receptor OS=Escherichia coli (strain K12) GN=fepA PE=1 SV=2,ECOLI,24.96909332287946,24.892001333431942,25.020864866430102,25.17468282300554,24.24361964798839,25.630840977664988,24.715588631566064,25.17139062134487
P05852,P05852,Probable tRNA threonylcarbamoyladenosine biosynthesis protein Gcp,gcp,>sp|P05852|GCP_ECOLI Probable tRNA threonylcarbamoyladenosine biosynthesis protein Gcp OS=Escherichia coli (strain K12) GN=gcp PE=1 SV=2,ECOLI,27.94679028260547,27.78971956423114,27.775120202403606,27.691995904326163,27.686566436011567,27.654564996308345,27.917198330871287,27.690502605484923
P06129,P06129,Vitamin B12 transporter BtuB,btuB,>sp|P06129|BTUB_ECOLI Vitamin B12 transporter BtuB OS=Escherichia coli (strain K12) GN=btuB PE=1 SV=2,ECOLI,29.6300008336704,29.85516049090097,29.590727401309742,29.998013611363568,29.81516263675354,29.566834322789894,29.959967418482286,29.825932644359852
P06149,P06149,D-lactate dehydrogenase,dld,>sp|P06149|DLD_ECOLI D-lactate dehydrogenase OS=Escherichia coli (strain K12) GN=dld PE=1 SV=3,ECOLI,32.032935626969746,31.945259510794962,32.10366498578534,32.019787267044485,32.03543475315527,32.186072268099245,32.0654658868377,32.095730793594925
P06282,P06282,CDP-diacylglycerol pyrophosphatase,cdh,>sp|P06282|CDH_ECOLI CDP-diacylglycerol pyrophosphatase OS=Escherichia coli (strain K12) GN=cdh PE=3 SV=1,ECOLI,25.907843448239376,25.973827969569875,25.79822383694124,25.936665190569485,26.05648782687996,25.642211187533825,26.40827803380298,25.84941632695255
P06610,P06610,Vitamin B12 transport periplasmic protein BtuE,btuE,>sp|P06610|BTUE_ECOLI Vitamin B12 transport periplasmic protein BtuE OS=Escherichia coli (strain K12) GN=btuE PE=3 SV=1,ECOLI,29.899466004504298,30.568825823360726,30.303460163143264,30.819150453789995,30.825664284835703,30.40762792001275,30.962497411818546,30.871318508535694
P06612,P06612,DNA topoisomerase 1,topA,>sp|P06612|TOP1_ECOLI DNA topoisomerase 1 OS=Escherichia coli (strain K12) GN=topA PE=1 SV=2,ECOLI,31.3400461678008,31.347259503867626,31.363340781835085,31.35198511212615,31.404359996168004,31.260197887454055,31.393543704820637,31.33533848420442
P06616,P06616,GTPase Era,era,>sp|P06616|ERA_ECOLI GTPase Era OS=Escherichia coli (strain K12) GN=era PE=1 SV=2,ECOLI,27.259578667527755,27.427626591847492,26.720457341225774,27.41467029716579,27.58990149911213,27.074250221220503,26.76307034020948,27.035152388749196
P06709,P06709,Bifunctional protein BirA;Biotin operon repressor;Biotin--[acetyl-CoA-carboxylase] synthetase,birA,>sp|P06709|BIRA_ECOLI Bifunctional protein BirA OS=Escherichia coli (strain K12) GN=birA PE=1 SV=1,ECOLI,26.754797421217923,26.804330052875386,26.464509579559163,26.421531637751528,26.707419055131915,26.61922143055054,26.488669695996663,26.440924391199374
P06710,P06710,DNA polymerase III subunit tau,dnaX,>sp|P06710|DPO3X_ECOLI DNA polymerase III subunit tau OS=Escherichia coli (strain K12) GN=dnaX PE=1 SV=1,ECOLI,27.72074557268347,27.35818066106654,27.6356973573696,27.26266720372074,27.259251920070206,27.67188245245049,27.33069742414157,27.68901891531233
P06715,P06715,Glutathione reductase,gor,>sp|P06715|GSHR_ECOLI Glutathione reductase OS=Escherichia coli (strain K12) GN=gor PE=1 SV=1,ECOLI,30.98092474538428,31.371937888680655,31.490006474197834,31.64546193743714,31.568060674321295,31.451270435001582,31.839854252706736,31.759329869313746
P06720,P06720,Alpha-galactosidase,melA,>sp|P06720|AGAL_ECOLI Alpha-galactosidase OS=Escherichia coli (strain K12) GN=melA PE=1 SV=1,ECOLI,30.3832271274704,30.495274584048943,30.324827184406175,30.370405760673876,30.181467056147355,30.359976896407268,30.066178000121184,30.325148200606492
P06721,P06721,Cystathionine beta-lyase metC,metC,>sp|P06721|METC_ECOLI Cystathionine beta-lyase metC OS=Escherichia coli (strain K12) GN=metC PE=1 SV=1,ECOLI,25.649351499430367,26.820460809664567,26.757260060639616,26.723495749758655,26.905747771577893,26.585064118639565,26.720027541525674,26.807486761237413
P06732ups,P06732ups,NA,NA,>P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human),UPS,33.79431761839803,33.881635439969365,33.86911597317342,33.900487192243496,29.838299546199316,29.531590295783488,29.815084309690093,29.708029648905523
P06846,P06846,HTH-type transcriptional regulator EbgR,ebgR,>sp|P06846|EBGR_ECOLI HTH-type transcriptional regulator ebgR OS=Escherichia coli (strain K12) GN=ebgR PE=4 SV=2,ECOLI,24.595267982624108,24.648467516397254,24.36187176883653,24.171468499267668,24.619904294097466,24.099092440213433,24.47328940224125,24.346746575579893
P06959,P06959,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,aceF,>sp|P06959|ODP2_ECOLI Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex OS=Escherichia coli (strain K12) GN=aceF PE=1 SV=3,ECOLI,34.10160643763484,34.26276025598273,34.29110886436396,34.274616997613826,34.32435227867526,34.24737940847222,34.28854388937901,34.33281056219292
P06961,P06961,"Multifunctional CCA protein;CCA-adding enzyme;2-nucleotidase;2,3-cyclic phosphodiesterase;Phosphatase",cca,>sp|P06961|CCA_ECOLI Multifunctional CCA protein OS=Escherichia coli (strain K12) GN=cca PE=1 SV=1,ECOLI,27.97666263807531,27.78763825340002,27.900759444550374,27.996284473686693,27.814153458867622,27.51507811462291,27.99277682051123,27.9036176886258
P06966,P06966,HTH-type transcriptional regulator DicA,dicA,>sp|P06966|DICA_ECOLI HTH-type transcriptional regulator dicA OS=Escherichia coli (strain K12) GN=dicA PE=4 SV=1,ECOLI,25.645650979070822,25.575242282523718,25.635482494752345,25.659874831640778,25.822674601971457,25.655467544505136,26.093105059434258,25.85075551230505
P06968,P06968,Deoxyuridine 5-triphosphate nucleotidohydrolase,dut,>sp|P06968|DUT_ECOLI Deoxyuridine 5-triphosphate nucleotidohydrolase OS=Escherichia coli (strain K12) GN=dut PE=1 SV=1,ECOLI,28.691564664704032,29.49871007935495,29.829306684800088,29.812870864633005,29.930923594496754,29.898678656637053,29.90537097462054,29.823759180598664
P06971,P06971,Ferrichrome-iron receptor,fhuA,>sp|P06971|FHUA_ECOLI Ferrichrome-iron receptor OS=Escherichia coli (strain K12) GN=fhuA PE=1 SV=2,ECOLI,29.26150527806449,29.2543613424112,29.208313175679756,29.266572751607484,29.24183737626361,29.111442319804446,29.12935626118142,29.11031142360425
P06983,P06983,Porphobilinogen deaminase,hemC,>sp|P06983|HEM3_ECOLI Porphobilinogen deaminase OS=Escherichia coli (strain K12) GN=hemC PE=1 SV=2,ECOLI,29.058905072861215,29.372200966972542,29.47825317126076,29.6813244272022,29.55433391330427,29.498649823703033,29.648893569195998,29.63740940253583
P06986,P06986,Histidinol-phosphate aminotransferase,hisC,>sp|P06986|HIS8_ECOLI Histidinol-phosphate aminotransferase OS=Escherichia coli (strain K12) GN=hisC PE=1 SV=2,ECOLI,29.93147820337667,30.67602300409559,30.48643691763649,30.983153975517986,30.784729719225005,30.478669770492374,30.832921259459546,30.822803583002695
P06987,P06987,Histidine biosynthesis bifunctional protein HisB;Histidinol-phosphatase;Imidazoleglycerol-phosphate dehydratase,hisB,>sp|P06987|HIS7_ECOLI Histidine biosynthesis bifunctional protein hisB OS=Escherichia coli (strain K12) GN=hisB PE=1 SV=1,ECOLI,28.330441885743703,29.02039838017332,28.852462112314562,29.324783059778028,29.281371795622476,28.79990847392876,29.129972382329782,29.06793262541226
P06988,P06988,Histidinol dehydrogenase,hisD,>sp|P06988|HISX_ECOLI Histidinol dehydrogenase OS=Escherichia coli (strain K12) GN=hisD PE=1 SV=5,ECOLI,30.005126968045737,29.641045924546447,29.66453679780112,29.579317260956586,29.829321876084855,29.478610009708603,29.699803550380274,29.730827104687805
P06989,P06989,Histidine biosynthesis bifunctional protein HisIE;Phosphoribosyl-AMP cyclohydrolase;Phosphoribosyl-ATP pyrophosphatase,hisI,>sp|P06989|HIS2_ECOLI Histidine biosynthesis bifunctional protein HisIE OS=Escherichia coli (strain K12) GN=hisI PE=3 SV=3,ECOLI,26.708644824727266,26.52077143539271,26.39670480329046,27.46788886494447,26.30077658990131,27.332707433335287,26.87541368719021,26.276513520277568
P06992,P06992,Ribosomal RNA small subunit methyltransferase A,rsmA,>sp|P06992|RSMA_ECOLI Ribosomal RNA small subunit methyltransferase A OS=Escherichia coli (strain K12) GN=rsmA PE=1 SV=1,ECOLI,29.061041808084546,28.365133830359277,28.4680935167194,28.48505962505719,28.198582619756934,28.737415039364052,28.637572787879023,28.45549869450796
P06993,P06993,HTH-type transcriptional regulator MalT,malT,>sp|P06993|MALT_ECOLI HTH-type transcriptional regulator malT OS=Escherichia coli (strain K12) GN=malT PE=1 SV=2,ECOLI,28.223717113646032,27.713830327586386,27.72443607595182,27.769270860845474,28.026514794223395,28.262108703745497,27.63810595924035,27.438515513316155
P06996;Q1PI90,P06996;Q1PI90,Outer membrane protein C,ompC,>sp|P06996|OMPC_ECOLI Outer membrane protein C OS=Escherichia coli (strain K12) GN=ompC PE=1 SV=1;>tr|Q1PI90|Q1PI90_ECOLI Outer membrane protein 1b (Fragment) OS=Escherichia coli (strain K12) GN=ompC PE=4 SV=1,ECOLI,36.78685129006589,36.49087782571043,37.11462179260219,36.59745036756559,36.46658771041541,36.99874153466702,36.41751985677585,36.60389588317332
P06999,P06999,6-phosphofructokinase isozyme 2,pfkB,>sp|P06999|K6PF2_ECOLI 6-phosphofructokinase isozyme 2 OS=Escherichia coli (strain K12) GN=pfkB PE=1 SV=2,ECOLI,31.420799434285506,31.821293462896826,31.56266702861226,31.834617481480336,31.780918613809447,31.689605595366118,31.77417916973789,31.797246825096344
P07000,P07000,Lysophospholipase L2,pldB,>sp|P07000|PLDB_ECOLI Lysophospholipase L2 OS=Escherichia coli (strain K12) GN=pldB PE=4 SV=4,ECOLI,26.457281205848652,25.976466107111158,25.887708709514435,26.044613628114284,25.501117935804544,25.957573774985306,25.890573573145204,26.10182801443419
P07001,P07001,NAD(P) transhydrogenase subunit alpha,pntA,>sp|P07001|PNTA_ECOLI NAD(P) transhydrogenase subunit alpha OS=Escherichia coli (strain K12) GN=pntA PE=1 SV=2,ECOLI,30.96815533424143,31.099495911563963,31.10534675028098,31.31658961762944,31.362987196068268,31.28552661036278,31.38736301230302,31.294297338358042
P07003,P07003,Pyruvate dehydrogenase [ubiquinone];Alpha-peptide,poxB,>sp|P07003|POXB_ECOLI Pyruvate dehydrogenase [ubiquinone] OS=Escherichia coli (strain K12) GN=poxB PE=1 SV=1,ECOLI,32.19649290899963,32.143992104745244,32.287651976842376,32.17518083262546,32.19992099115811,32.309018640972766,32.359394300617275,32.23320112179854
P07004,P07004,Gamma-glutamyl phosphate reductase,proA,>sp|P07004|PROA_ECOLI Gamma-glutamyl phosphate reductase OS=Escherichia coli (strain K12) GN=proA PE=1 SV=2,ECOLI,30.808848136505112,30.803456335213504,31.01807379287689,30.731572987087773,30.861756607081297,30.88032398689046,30.895997607166507,30.602884612660922
P07012,P07012,Peptide chain release factor 2,prfB,>sp|P07012|RF2_ECOLI Peptide chain release factor 2 OS=Escherichia coli (strain K12) GN=prfB PE=1 SV=3,ECOLI,31.24943282202431,31.71446126073743,31.526625189533966,32.080623897682855,31.823869422700646,31.582693701115716,31.901524848159774,31.756637986326183
P07014,P07014,Succinate dehydrogenase iron-sulfur subunit,sdhB,>sp|P07014|DHSB_ECOLI Succinate dehydrogenase iron-sulfur subunit OS=Escherichia coli (strain K12) GN=sdhB PE=1 SV=1,ECOLI,33.9454984015261,33.68737910564604,33.703159416321405,33.65696544282146,33.67156696834964,33.72368500016386,33.611559399576045,33.55413299495851
P07017;P02942,P07017,Methyl-accepting chemotaxis protein II,tar,>sp|P07017|MCP2_ECOLI Methyl-accepting chemotaxis protein II OS=Escherichia coli (strain K12) GN=tar PE=1 SV=2,ECOLI,31.081552286900447,30.73963810056209,30.630945009173054,30.245301471644638,30.408407810469335,30.484434991914796,30.476285429986042,30.277226350352123
